fecha,nombre,nombre_deporte
2021-09-01,Mostoles,Padel
2023-08-01,Mostoles,Atletismo
2021-11-01,Barakaldo,Tenis
2022-02-01,Bilbao,Tenis
2023-02-01,Mostoles,Futbol
2023-04-01,Mostoles,Voleibol
2023-04-01,Mostoles,Baloncesto
2022-05-01,Bilbao,Futbol
2022-11-01,Barakaldo,Futbol
2022-10-01,Barakaldo,Futbol
2022-05-01,Mostoles,Baloncesto
2022-09-01,Alcobendas,Tenis
2020-12-01,Alcobendas,Padel
2023-08-01,Barakaldo,Atletismo
2021-03-01,Mostoles,Padel
2023-05-01,Bilbao,Surf
2022-12-01,Bilbao,Padel
2023-03-01,Barakaldo,Padel
2022-08-01,Mostoles,Baloncesto
2022-06-01,Bilbao,Padel
2021-12-01,Bilbao,Tenis
2022-06-01,Bilbao,Padel
2023-08-01,Barakaldo,Voleibol
2022-04-01,Bilbao,Tenis
2022-06-01,Bilbao,Voleibol
2022-08-01,Mostoles,Surf
2022-07-01,Mostoles,Baloncesto
2021-05-01,Barakaldo,Futbol
2022-07-01,Alcobendas,Surf
2021-05-01,Barakaldo,Tenis
2022-03-01,Barakaldo,Tenis
2021-11-01,Bilbao,Tenis
2023-03-01,Alcobendas,Baloncesto
2023-02-01,Alcobendas,Atletismo
2022-10-01,Bilbao,Tenis
2021-10-01,Barakaldo,Futbol
2021-10-01,Mostoles,Atletismo
2021-08-01,Barakaldo,Surf
2022-06-01,Barakaldo,Baloncesto
2023-02-01,Barakaldo,Tenis
2021-04-01,Mostoles,Tenis
2022-01-01,Bilbao,Futbol
2023-02-01,Mostoles,Voleibol
2021-01-01,Alcobendas,Futbol
2022-02-01,Barakaldo,Futbol
2023-11-01,Mostoles,Baloncesto
2021-09-01,Bilbao,Surf
2022-05-01,Alcobendas,Tenis
2021-06-01,Barakaldo,Tenis
2022-09-01,Mostoles,Baloncesto
2022-11-01,Mostoles,Surf
2022-09-01,Mostoles,Atletismo
2023-11-01,Mostoles,Atletismo
2022-08-01,Bilbao,Baloncesto
2023-11-01,Bilbao,Voleibol
2022-06-01,Bilbao,Atletismo
2023-10-01,Bilbao,Futbol
2021-06-01,Alcobendas,Voleibol
2023-10-01,Bilbao,Padel
2021-11-01,Barakaldo,Padel
2021-11-01,Barakaldo,Baloncesto
2021-07-01,Bilbao,Atletismo
2023-08-01,Mostoles,Baloncesto
2023-08-01,Barakaldo,Atletismo
2023-01-01,Alcobendas,Tenis
2020-12-01,Alcobendas,Voleibol
2023-09-01,Mostoles,Padel
2021-03-01,Bilbao,Tenis
2022-01-01,Bilbao,Baloncesto
2023-04-01,Bilbao,Baloncesto
2021-07-01,Alcobendas,Baloncesto
2022-12-01,Bilbao,Padel
2021-11-01,Alcobendas,Tenis
2022-06-01,Mostoles,Tenis
2021-10-01,Mostoles,Atletismo
2023-04-01,Barakaldo,Futbol
2023-11-01,Bilbao,Padel
2021-05-01,Barakaldo,Tenis
2021-04-01,Alcobendas,Baloncesto
2023-09-01,Mostoles,Atletismo
2021-01-01,Barakaldo,Futbol
2023-08-01,Mostoles,Tenis
2023-01-01,Alcobendas,Voleibol
2022-01-01,Bilbao,Padel
2021-03-01,Alcobendas,Voleibol
2023-11-01,Bilbao,Padel
2023-11-01,Alcobendas,Padel
2022-05-01,Mostoles,Tenis
2023-08-01,Bilbao,Atletismo
2022-06-01,Alcobendas,Tenis
2021-04-01,Alcobendas,Padel
2023-08-01,Barakaldo,Voleibol
2021-03-01,Alcobendas,Baloncesto
2022-05-01,Bilbao,Baloncesto
2022-07-01,Mostoles,Surf
2021-08-01,Alcobendas,Surf
2021-10-01,Barakaldo,Futbol
2023-02-01,Bilbao,Surf
2021-02-01,Barakaldo,Padel
2021-02-01,Barakaldo,Futbol
2022-08-01,Bilbao,Voleibol
2022-08-01,Mostoles,Tenis
2021-07-01,Mostoles,Baloncesto
2023-05-01,Mostoles,Voleibol
2021-12-01,Bilbao,Surf
2021-08-01,Alcobendas,Tenis
2022-09-01,Barakaldo,Baloncesto
2023-04-01,Bilbao,Futbol
2021-06-01,Mostoles,Voleibol
2023-03-01,Barakaldo,Baloncesto
2022-10-01,Mostoles,Atletismo
2021-02-01,Alcobendas,Futbol
2021-12-01,Mostoles,Futbol
2022-09-01,Mostoles,Voleibol
2021-12-01,Bilbao,Atletismo
2022-03-01,Bilbao,Atletismo
2022-12-01,Barakaldo,Baloncesto
2023-05-01,Alcobendas,Futbol
2023-08-01,Alcobendas,Atletismo
2022-08-01,Barakaldo,Futbol
2021-08-01,Bilbao,Tenis
2022-03-01,Alcobendas,Atletismo
2021-02-01,Barakaldo,Futbol
2023-04-01,Alcobendas,Voleibol
2021-09-01,Barakaldo,Futbol
2023-05-01,Alcobendas,Surf
2022-06-01,Barakaldo,Padel
2021-11-01,Alcobendas,Atletismo
2023-05-01,Alcobendas,Voleibol
2023-07-01,Barakaldo,Voleibol
2022-02-01,Mostoles,Atletismo
2023-10-01,Barakaldo,Futbol
2021-04-01,Bilbao,Atletismo
2021-02-01,Mostoles,Tenis
2023-03-01,Bilbao,Futbol
2022-02-01,Barakaldo,Voleibol
2021-04-01,Alcobendas,Surf
2021-10-01,Alcobendas,Atletismo
2021-05-01,Bilbao,Voleibol
2023-06-01,Mostoles,Baloncesto
2021-05-01,Mostoles,Voleibol
2023-02-01,Alcobendas,Tenis
2022-11-01,Mostoles,Futbol
2022-02-01,Alcobendas,Baloncesto
2023-04-01,Bilbao,Futbol
2023-04-01,Bilbao,Padel
2022-12-01,Alcobendas,Futbol
2022-07-01,Bilbao,Padel
2023-05-01,Mostoles,Surf
2023-01-01,Bilbao,Voleibol
2023-01-01,Mostoles,Padel
2022-05-01,Alcobendas,Atletismo
2021-04-01,Mostoles,Surf
2023-01-01,Mostoles,Baloncesto
2023-03-01,Bilbao,Surf
2022-07-01,Alcobendas,Atletismo
2022-06-01,Barakaldo,Atletismo
2023-03-01,Mostoles,Baloncesto
2023-11-01,Bilbao,Futbol
2022-11-01,Bilbao,Atletismo
2022-05-01,Alcobendas,Padel
2023-04-01,Alcobendas,Futbol
2023-06-01,Alcobendas,Tenis
2022-05-01,Alcobendas,Futbol
2023-01-01,Barakaldo,Surf
2023-03-01,Barakaldo,Voleibol
2023-11-01,Alcobendas,Surf
2023-09-01,Barakaldo,Surf
2021-12-01,Alcobendas,Atletismo
2022-08-01,Alcobendas,Padel
2022-06-01,Alcobendas,Surf
2021-01-01,Barakaldo,Surf
2023-03-01,Bilbao,Futbol
2023-09-01,Alcobendas,Padel
2021-01-01,Alcobendas,Padel
2023-01-01,Bilbao,Surf
2022-04-01,Bilbao,Voleibol
2021-12-01,Mostoles,Atletismo
2022-01-01,Barakaldo,Baloncesto
2021-07-01,Bilbao,Futbol
2022-08-01,Barakaldo,Atletismo
2022-05-01,Alcobendas,Padel
2021-07-01,Bilbao,Tenis
2023-09-01,Mostoles,Padel
2020-12-01,Bilbao,Voleibol
2022-03-01,Mostoles,Baloncesto
2021-09-01,Alcobendas,Atletismo
2023-01-01,Mostoles,Baloncesto
2022-12-01,Mostoles,Baloncesto
2021-07-01,Alcobendas,Atletismo
2023-07-01,Mostoles,Padel
2022-07-01,Barakaldo,Padel
2022-09-01,Alcobendas,Baloncesto
2023-07-01,Alcobendas,Tenis
2023-04-01,Alcobendas,Futbol
2023-04-01,Alcobendas,Futbol
2022-05-01,Alcobendas,Surf
2022-03-01,Alcobendas,Surf
2023-09-01,Mostoles,Atletismo
2022-12-01,Bilbao,Voleibol
